,time,load
0,1,0.2837
1,2,0.2841
2,3,0.28559999999999997
3,4,0.2887
4,5,0.2967
5,6,0.3153
6,7,0.34509999999999996
7,8,0.3811
8,9,0.4179
9,10,0.45020000000000004
10,11,0.47509999999999997
11,12,0.49229999999999996
12,13,0.5025
13,14,0.5065
14,15,0.5065999999999999
15,16,0.5056
16,17,0.5034000000000001
17,18,0.4968
18,19,0.4867
19,20,0.4779
20,21,0.4732
21,22,0.4731
22,23,0.4765
23,24,0.4802
24,25,0.4826
25,26,0.4832
26,27,0.4833
27,28,0.4858
28,29,0.4903
29,30,0.4932
30,31,0.49369999999999997
31,32,0.49369999999999997
32,33,0.4914
33,34,0.48210000000000003
34,35,0.4664
35,36,0.4501
36,37,0.43420000000000003
37,38,0.415
38,39,0.3933
39,40,0.37479999999999997
40,41,0.35869999999999996
41,42,0.33759999999999996
42,43,0.3195
43,44,0.3095
44,45,0.30010000000000003
45,46,0.2922
46,47,0.2866
47,48,0.2837
